,Unnamed: 0,index,id,text,extended_tweet_full_text,unified_text,str_extended_tweet_full_text,str_text,polarity,subjectivity,text,polarity_confidence,subjectivity_confidence
61,110,52,9.311045904596746e+17,"NEL train fault, no service from either directions while they fix the problem?¿?",0,"NEL train fault, no service from either directions while they fix the problem?¿?",0,"NEL train fault, no service from either directions while they fix the problem?¿?",negative,subjective,"NEL train fault, no service from either directions while they fix the problem?¿?",0.9939271807670593,1.0
62,111,53,9.31098136176554e+17,Can someone fix the MRT!!!,0,Can someone fix the MRT!!!,0,Can someone fix the MRT!!!,negative,objective,Can someone fix the MRT!!!,0.5793130397796631,0.9989321919943164
63,112,54,9.309751267990528e+17,Mrt please stop delaying again I dont want to be late for school,0,Mrt please stop delaying again I dont want to be late for school,0,Mrt please stop delaying again I dont want to be late for school,negative,subjective,Mrt please stop delaying again I dont want to be late for school,0.9391283392906189,1.0
64,113,55,9.309706200403968e+17,Wahhhhh. Fucking train fault,0,Wahhhhh. Fucking train fault,0,Wahhhhh. Fucking train fault,negative,objective,Wahhhhh. Fucking train fault,0.9986384510993958,0.9999978076950956
65,114,56,9.308077469743022e+17,Train got fault is one problem. The other problem now is your grammar also got fault https://t.co/ECkcWhHDun,0,Train got fault is one problem. The other problem now is your grammar also got fault https://t.co/ECkcWhHDun,0,Train got fault is one problem. The other problem now is your grammar also got fault https://t.co/ECkcWhHDun,negative,subjective,Train got fault is one problem. The other problem now is your grammar also got fault https://t.co/ECkcWhHDun,0.9211670756340027,0.9388023118498349
66,115,57,9.307923693849107e+17,what is this smell lmao mrt nvr fail to amazed me,0,what is this smell lmao mrt nvr fail to amazed me,0,what is this smell lmao mrt nvr fail to amazed me,negative,subjective,what is this smell lmao mrt nvr fail to amazed me,0.9910658001899719,1.0
67,116,58,9.307750041988465e+17,@SMRT_Singapore Perhaps free MRT rides for everyone for the month of December considering how much inconvenience th… https://t.co/oAuPtgwbdv,@SMRT_Singapore Perhaps free MRT rides for everyone for the month of December considering how much inconvenience this is causing everyone? We can't constantly live our lives on the edge wondering if today's the day we'll get to work late.,@SMRT_Singapore Perhaps free MRT rides for everyone for the month of December considering how much inconvenience this is causing everyone? We can't constantly live our lives on the edge wondering if today's the day we'll get to work late.,@SMRT_Singapore Perhaps free MRT rides for everyone for the month of December considering how much inconvenience this is causing everyone? We can't constantly live our lives on the edge wondering if today's the day we'll get to work late.,@SMRT_Singapore Perhaps free MRT rides for everyone for the month of December considering how much inconvenience th… https://t.co/oAuPtgwbdv,negative,subjective,@SMRT_Singapore Perhaps free MRT rides for everyone for the month of December considering how much inconvenience this is causing everyone? We can't constantly live our lives on the edge wondering if today's the day we'll get to work late.,0.7466691136360168,1.0
68,117,59,9.30755833977172e+17,irritating gile babi pe train fault beh bus stop cramp nak mampos,0,irritating gile babi pe train fault beh bus stop cramp nak mampos,0,irritating gile babi pe train fault beh bus stop cramp nak mampos,negative,objective,irritating gile babi pe train fault beh bus stop cramp nak mampos,0.9995405673980713,0.6964201395121804
69,118,60,9.307540121560064e+17,amazing @SMRT_Singapore after i survived a train fault in the morning the red line at home now broke down,0,amazing @SMRT_Singapore after i survived a train fault in the morning the red line at home now broke down,0,amazing @SMRT_Singapore after i survived a train fault in the morning the red line at home now broke down,negative,objective,amazing @SMRT_Singapore after i survived a train fault in the morning the red line at home now broke down,0.4995466470718384,0.9990883259979145
70,119,61,9.307480828782674e+17,Everytg aint goin well for me today im pressed for time to go home but the train breakdown today is so bad it may t… https://t.co/chuTlDJpaH,Everytg aint goin well for me today im pressed for time to go home but the train breakdown today is so bad it may take an additional one hour plus i only take 20 minutes to travel regularly wtf,Everytg aint goin well for me today im pressed for time to go home but the train breakdown today is so bad it may take an additional one hour plus i only take 20 minutes to travel regularly wtf,Everytg aint goin well for me today im pressed for time to go home but the train breakdown today is so bad it may take an additional one hour plus i only take 20 minutes to travel regularly wtf,Everytg aint goin well for me today im pressed for time to go home but the train breakdown today is so bad it may t… https://t.co/chuTlDJpaH,negative,subjective,Everytg aint goin well for me today im pressed for time to go home but the train breakdown today is so bad it may take an additional one hour plus i only take 20 minutes to travel regularly wtf,0.7009263038635254,1.0
71,120,62,9.307237399305665e+17,Government wants us to take public transport. But it always breaks down or delay our time. Look what happen now. Pe… https://t.co/2OPkI15xym,Government wants us to take public transport. But it always breaks down or delay our time. Look what happen now. People are injured due to the mrt incident. Please wake up our idea maybe🤔,Government wants us to take public transport. But it always breaks down or delay our time. Look what happen now. People are injured due to the mrt incident. Please wake up our idea maybe🤔,Government wants us to take public transport. But it always breaks down or delay our time. Look what happen now. People are injured due to the mrt incident. Please wake up our idea maybe🤔,Government wants us to take public transport. But it always breaks down or delay our time. Look what happen now. Pe… https://t.co/2OPkI15xym,negative,subjective,Government wants us to take public transport. But it always breaks down or delay our time. Look what happen now. People are injured due to the mrt incident. Please wake up our idea maybe🤔,0.9230952858924866,1.0
72,121,63,9.307113247906285e+17,forever stuck in train fault,0,forever stuck in train fault,0,forever stuck in train fault,negative,objective,forever stuck in train fault,0.9628416895866394,0.8954126322447309
73,122,64,9.306982456717024e+17,Accidents just don't happen. They are a chain of critical events. So STOP being keyboard warriors if there is a tra… https://t.co/sQKgrTftz2,Accidents just don't happen. They are a chain of critical events. So STOP being keyboard warriors if there is a train breakdown. It is not easy to change the mode of transport immediately but one can be calm and think of a way to travel and solve your problem.,Accidents just don't happen. They are a chain of critical events. So STOP being keyboard warriors if there is a train breakdown. It is not easy to change the mode of transport immediately but one can be calm and think of a way to travel and solve your problem.,Accidents just don't happen. They are a chain of critical events. So STOP being keyboard warriors if there is a train breakdown. It is not easy to change the mode of transport immediately but one can be calm and think of a way to travel and solve your problem.,Accidents just don't happen. They are a chain of critical events. So STOP being keyboard warriors if there is a tra… https://t.co/sQKgrTftz2,negative,subjective,Accidents just don't happen. They are a chain of critical events. So STOP being keyboard warriors if there is a train breakdown. It is not easy to change the mode of transport immediately but one can be calm and think of a way to travel and solve your problem.,0.8221214413642883,1.0
74,123,65,9.30646160863146e+17,Signal test till train can collide 🤦🏻‍♂️ https://t.co/2djcrZT5N5,0,Signal test till train can collide 🤦🏻‍♂️ https://t.co/2djcrZT5N5,0,Signal test till train can collide 🤦🏻‍♂️ https://t.co/2djcrZT5N5,neutral,objective,Signal test till train can collide 🤦🏻‍♂️ https://t.co/2djcrZT5N5,0.9645686745643616,0.9895234517941105
75,124,66,9.3063404075076e+17,"LATEST! East West Line DELAY



Due to TRAIN FAULT at Joo Koon, pls expect additional 10MINS travelling time from Boon Lay to Tuas Link",0,"LATEST! East West Line DELAY



Due to TRAIN FAULT at Joo Koon, pls expect additional 10MINS travelling time from Boon Lay to Tuas Link",0,"LATEST! East West Line DELAY



Due to TRAIN FAULT at Joo Koon, pls expect additional 10MINS travelling time from Boon Lay to Tuas Link",negative,subjective,"LATEST! East West Line DELAY



Due to TRAIN FAULT at Joo Koon, pls expect additional 10MINS travelling time from Boon Lay to Tuas Link",0.8887593746185303,0.9999996912902136
76,125,67,9.306091120558899e+17,"LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Q… https://t.co/gZlAUDYlob","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Queenstown to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Queenstown to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Queenstown to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Q… https://t.co/gZlAUDYlob",negative,subjective,"LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Queenstown to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link",0.9366173148155212,0.9742661869468241
77,126,68,9.306076068753572e+17,"With the recent (almost) daily train breakdown announcement, my confidence of public transport system drops. #smrt",0,"With the recent (almost) daily train breakdown announcement, my confidence of public transport system drops. #smrt",0,"With the recent (almost) daily train breakdown announcement, my confidence of public transport system drops. #smrt",neutral,objective,"With the recent (almost) daily train breakdown announcement, my confidence of public transport system drops. #smrt",0.5913145542144775,0.834738237060443
78,127,69,9.306017227701123e+17,why u wna do hands free gantries WHEN U CANT EVEN FIX UR TRAIN BREAKDOWNS FIRST THO,0,why u wna do hands free gantries WHEN U CANT EVEN FIX UR TRAIN BREAKDOWNS FIRST THO,0,why u wna do hands free gantries WHEN U CANT EVEN FIX UR TRAIN BREAKDOWNS FIRST THO,negative,subjective,why u wna do hands free gantries WHEN U CANT EVEN FIX UR TRAIN BREAKDOWNS FIRST THO,0.9280151128768921,0.9999999985609933
79,128,71,9.305992407404952e+17,Late cause of the train... whats new🤷🏻‍♂️,0,Late cause of the train... whats new🤷🏻‍♂️,0,Late cause of the train... whats new🤷🏻‍♂️,neutral,objective,Late cause of the train... whats new🤷🏻‍♂️,0.5365087985992432,0.8027769581928211
80,129,72,9.305969927906673e+17,Singapore Government can do something about the MRT issues. Is causes us a headache. We Singaporean are late for work every time.,0,Singapore Government can do something about the MRT issues. Is causes us a headache. We Singaporean are late for work every time.,0,Singapore Government can do something about the MRT issues. Is causes us a headache. We Singaporean are late for work every time.,negative,subjective,Singapore Government can do something about the MRT issues. Is causes us a headache. We Singaporean are late for work every time.,0.9840870499610901,1.0
81,130,73,9.305961659800083e+17,"LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from J… https://t.co/2SMY1lyNx3","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Jurong East to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Jurong East to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Jurong East to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link","LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from J… https://t.co/2SMY1lyNx3",negative,objective,"LATEST! East West Line DELAY



Due to TRAIN FAULT near Joo Koon, pls expect additional 30MINS travelling time from Jurong East to Tuas Link



Free public buses available between Jurong East &amp; Tuas Link",0.9366173148155212,0.9778835221330704
82,131,74,9.305946080351475e+17,"Quick question, will the train be free if got delay?",0,"Quick question, will the train be free if got delay?",0,"Quick question, will the train be free if got delay?",neutral,objective,"Quick question, will the train be free if got delay?",0.7586450576782227,0.9950866748245352
83,132,75,9.305941849012265e+17,fml finally decide to leave house earlier then train delay this is why i will never love this country and it's gene… https://t.co/LhYjpdXx4b,fml finally decide to leave house earlier then train delay this is why i will never love this country and it's general inefficiency at doing anything but holding elections,fml finally decide to leave house earlier then train delay this is why i will never love this country and it's general inefficiency at doing anything but holding elections,fml finally decide to leave house earlier then train delay this is why i will never love this country and it's general inefficiency at doing anything but holding elections,fml finally decide to leave house earlier then train delay this is why i will never love this country and it's gene… https://t.co/LhYjpdXx4b,negative,subjective,fml finally decide to leave house earlier then train delay this is why i will never love this country and it's general inefficiency at doing anything but holding elections,0.9379110336303711,1.0
